emp_no,first_name,last_name,titles,salary
10095,Hilari,Morton,Senior Staff,63668
10122,Ohad,Esposito,Technique Leader,42284
10291,Dipayan,Seghrouchni,Senior Staff,57430
10476,Kokou,Iisaka,Senior Staff,58221
10663,Teunis,Noriega,Technique Leader,47521
10762,Lech,Himler,Senior Staff,52172
10933,Juyoung,Seghrouchni,Senior Engineer,40000
12155,Keiichiro,Glinert,Engineer,55355
12408,Rasiah,Sudkamp,Senior Engineer,40000
12643,Morrie,Schurmann,Staff,114784
13499,Kazuhiko,Sidou,Technique Leader,40000
14075,Denny,Tchuente,Assistant Engineer,40000
14104,Sudhanshu,Demian,Senior Staff,40327
14127,Magdalena,Cannard,Engineer,50454
14158,Caolyn,Setiz,Senior Staff,67559
14476,Sastry,Marrevee,Engineer,72512
14907,Nakhoon,Luga,Senior Staff,69351
15050,Nikolaos,Kruskal,Engineer,46188
15058,Bouchung,Bugrara,Senior Staff,62294
15413,Arvin,Rabejac,Engineer,40000
16461,Remmert,Schahn,Senior Staff,83638
16528,Gaurav,Swick,Assistant Engineer,49557
17013,Morris,Garigliano,Senior Staff,55776
17206,Berry,DeMori,Engineer,40000
17369,Yaghout,Kenevan,Engineer,40000
17447,Zengping,Boreale,Staff,65188
17731,Gennady,Roison,Assistant Engineer,68972
17970,Filipp,Carrere,Technique Leader,40000
17988,Mabhin,Calkin,Engineer,52284
18021,Adil,Matzke,Engineer,40000
18424,Filipp,Rousseau,Engineer,40000
18583,Stafford,Honglei,Staff,40000
18617,Surveyors,Crouzet,Senior Staff,40000
18810,Taiji,Jarecki,Engineer,40000
19236,Elzbieta,Morris,Engineer,67760
19350,Satoru,Yoshizawa,Senior Staff,41182
19803,Ziva,Kowalchuk,Engineer,71465
20100,Utz,Heuter,Senior Staff,64100
20128,Kazunori,Peak,Senior Staff,40000
20129,Rafael,Skafidas,Engineer,53292
20248,Vidar,Demri,Staff,40000
20313,Candida,Benveniste,Engineer,40000
20500,Christoph,Trystram,Senior Staff,40000
20885,Otmar,Rothenberg,Engineer,59704
21181,Jianhui,Cangellaris,Assistant Engineer,60114
21188,Piyush,Danecki,Engineer,40000
21546,Yongmin,Lanteri,Senior Staff,75391
21843,Karsten,Azadmanesh,Senior Engineer,52216
21909,Mohammed,Brizzi,Senior Staff,60302
22185,Huai,Birch,Assistant Engineer,40000
22415,Perla,Jumpertz,Senior Staff,69277
22451,Jasminko,Bresenham,Senior Staff,40000
22455,Barry,Unno,Senior Staff,69644
22926,Manibrata,Genther,Engineer,56184
23396,Hilari,Fairtlough,Technique Leader,55806
24080,Jaana,Perez,Technique Leader,47203
24205,Roddy,Rubsam,Senior Engineer,49424
24377,Lubomir,Wroclawski,Engineer,42900
24394,Zhonghui,Conta,Staff,55035
24553,Anwar,Passafiume,Senior Staff,58459
24571,Cordelia,Gischer,Engineer,40000
25488,Ingmar,Basawa,Senior Staff,40851
26629,Nevin,Rodham,Senior Staff,50836
26671,Jiakeng,Kalorkoti,Engineer,68039
26788,Zongyan,Dalphin,Engineer,40000
27331,Wanqing,Krohm,Senior Staff,40000
27378,Piyawadee,Leppanen,Senior Staff,48227
27620,Shuji,Kandlur,Engineer,40000
27686,Manu,Rosiles,Senior Staff,62592
27699,Falguni,Pezzoli,Engineer,67505
27767,Tooru,Veldwijk,Senior Staff,40000
28193,Xinglin,Mitsuhashi,Engineer,40490
28974,Chenxi,Sundgren,Senior Engineer,40000
28988,Tua,Giveon,Technique Leader,47185
29130,Xumin,Thorensen,Staff,67033
29265,Gilbert,Calkin,Senior Staff,40000
29380,Satoru,Vidal,Assistant Engineer,48212
29418,Valery,Mersereau,Assistant Engineer,57496
29679,Kolar,Steenbeek,Senior Engineer,44381
29782,Jouko,Hellwagner,Senior Engineer,45222
29954,Pranay,Giarratana,Senior Engineer,40000
30007,Kousuke,Vecchio,Engineer,56378
30035,Tetsushi,Conta,Senior Staff,45843
30154,Mayuko,Skafidas,Technique Leader,40000
30182,Leon,Potthoff,Engineer,61572
30465,Randi,Avouris,Engineer,41895
30484,Sailaja,Chvatal,Staff,62692
30695,Gudjon,Majewski,Senior Engineer,42052
30938,Yakkov,Samarati,Senior Staff,43593
31147,Divine,Sidhu,Senior Staff,54305
31188,Leandro,Gist,Technique Leader,40000
31207,Abdelwaheb,Dulin,Senior Engineer,40000
31341,Oksana,Zultner,Senior Staff,53219
31514,Harngdar,Schapire,Engineer,62415
31568,Mark,Lalonde,Staff,67061
31909,Murthy,Peek,Engineer,46224
32347,Terresa,Peres,Senior Staff,66965
32552,Atreye,Stanger,Assistant Engineer,50710
32649,Ingmar,Nannarelli,Senior Staff,51124
32714,Radoslaw,Maliniak,Staff,82622
32844,Tadahiko,Melton,Engineer,48091
33025,Jessie,Thorelli,Senior Staff,40000
33215,Steen,Fasbender,Technique Leader,48797
33722,Anwar,Collette,Senior Engineer,40000
34077,Angel,Sichman,Senior Staff,50005
34261,Kyoichi,Callaway,Senior Staff,40000
34446,Chinhyun,Bauknecht,Senior Engineer,40000
34452,Naftaly,Foong,Engineer,50679
34505,Felicidad,Kumaresan,Senior Staff,87384
34533,Erzsebet,Shigei,Senior Engineer,40829
34780,Moni,Kohling,Staff,64125
34788,Ennio,Babu,Senior Engineer,58068
34936,Bokyung,Stamatiou,Technique Leader,65899
35044,Jiang,Waschkowski,Engineer,52310
35087,Leif,Ashish,Senior Staff,40000
35441,Chandrasekaran,Peek,Engineer,48152
35642,Ashish,Talmon,Engineer,40000
35793,Oscar,Kusalik,Senior Staff,56473
35798,Ulf,Oberman,Senior Engineer,41160
36521,Serif,Gladwell,Senior Staff,57111
36626,Fen,Genin,Senior Staff,48437
36733,Uma,Reinhard,Staff,40000
36844,Hailing,Levergood,Staff,57007
36982,Kotesh,Rajala,Engineer,40000
37070,Jeong,Undy,Senior Staff,43215
37945,Suzette,Butterworth,Senior Engineer,40000
38043,Michaela,Randi,Engineer,49927
38103,Masasuke,Babu,Engineer,48383
38168,Fumiko,Deverell,Senior Staff,40000
38550,JoAnne,Baez,Senior Engineer,40000
38593,Huei,Orsini,Engineer,60124
38947,Shuichi,Ruemmler,Senior Staff,40000
39000,Martijn,Vendrig,Senior Staff,48649
39036,Changho,Cappelli,Staff,40000
39301,Rimon,Kawashima,Senior Staff,40000
39341,Mahmut,Lampe,Engineer,50645
39952,Otmar,Sudbeck,Staff,80468
40269,Toshiki,Ghazalie,Senior Staff,70370
40283,Sudhanshu,Boissier,Engineer,40000
40301,Spyrose,Felder,Senior Engineer,40000
40536,Harngdar,Bernardinello,Engineer,49948
40765,Michaela,Ramsak,Senior Staff,51758
40773,Shimshon,Aingworth,Senior Staff,40000
40983,Marla,Cherinka,Technique Leader,40000
41114,Petter,Thummel,Technique Leader,60729
41137,Bikash,Buchter,Senior Staff,71921
41357,Willard,Vernadat,Engineer,59086
41518,Keung,Schapiro,Senior Engineer,47399
41520,Xiong,Uhrik,Senior Engineer,44818
41609,Yucai,Simmen,Senior Staff,60396
42778,Shuji,Remmers,Senior Staff,40000
42911,Brigham,Eterovic,Engineer,40181
42950,Shaleah,Eickenmeyer,Senior Staff,40000
42955,Yucel,Lortz,Engineer,40000
43154,Maha,Waterhouse,Senior Staff,69813
43733,Huei,Boguraev,Senior Staff,40000
43848,Phillip,Oxenboll,Engineer,40000
44054,Alenka,Ritcey,Engineer,40000
44265,Maria,Eppinger,Engineer,52444
44540,Mingzeng,Sadowski,Senior Engineer,40000
44900,Mark,Schwaller,Senior Staff,47805
44959,Volkmar,Uhrik,Engineer,60432
44962,Sariel,Wynblatt,Assistant Engineer,40000
45162,Dulce,Speel,Engineer,58610
46000,Zhaofang,Penn,Senior Staff,40000
46328,Wuxu,Trogemann,Senior Staff,76950
46811,Junsik,Berendt,Senior Engineer,52228
46834,Tooru,Daescu,Senior Staff,82569
46943,Pasqua,Maraist,Engineer,46091
47016,Toong,Litecky,Senior Staff,58961
47139,Marco,Usdin,Engineer,67283
47262,Gonzalo,Binkley,Engineer,40000
47515,Naraig,Jenevein,Senior Engineer,50098
47702,Juyoung,Vieri,Senior Staff,84625
47708,Edwin,Haldar,Senior Staff,76137
48275,Sariel,Massonet,Senior Staff,67799
48690,Hitomi,Schaap,Staff,47581
48882,Leen,Lamparter,Engineer,40000
48904,Yuichiro,Malabarba,Senior Staff,58807
48947,Filipp,Akaboshi,Senior Staff,57836
49010,Kazuhisa,Benantar,Senior Staff,63422
49017,Filipp,Flanders,Engineer,46622
49119,Lena,Peek,Engineer,55051
49177,Tze,Bach,Engineer,44995
49464,Siddarth,Cappelletti,Staff,73678
49477,Baocai,Leaver,Senior Staff,40000
50293,Xinan,Rindone,Engineer,40000
50311,Mooi,Stafford,Senior Engineer,40000
50453,Aron,Harbusch,Staff,79402
50670,Boguslaw,Snedden,Senior Staff,64895
50831,Marie,Khalid,Senior Engineer,52845
51036,Chriss,Fasbender,Staff,55121
51057,Theirry,Albarhamtoshy,Senior Staff,58337
51060,Youngkon,Rohrbach,Engineer,42308
51142,Rosine,Lakshmanan,Engineer,46516
52038,Chikako,Armand,Senior Engineer,52102
52040,Phule,Heijenga,Senior Staff,40000
52283,Trygve,Krupka,Senior Staff,44232
52386,Adas,Denti,Senior Staff,65342
52590,Jouni,Munoz,Senior Staff,45171
52599,Augustine,Mungall,Engineer,48897
52639,Arup,Colorni,Senior Staff,69976
52770,Shugo,Yurek,Senior Staff,65588
52778,Alain,Penn,Technique Leader,46041
52956,Khalil,Picci,Engineer,40000
52970,Lobel,Werthner,Engineer,47552
53278,Premsyl,Lortz,Senior Staff,67503
53314,Eberhardt,Carrera,Staff,40000
53431,Sham,Vasanthakumar,Senior Staff,60379
53499,Zdislav,Mandelberg,Engineer,40000
53597,Jiafu,Marchegay,Engineer,41626
53874,Bodo,Schade,Senior Staff,51955
53924,Arnould,Gaughan,Engineer,40000
54198,Shaowen,Segond,Engineer,40000
54632,Etsuo,Serot,Senior Staff,43788
54795,Sumant,Nergos,Senior Staff,40000
54800,Breannda,Cangellaris,Staff,74827
55640,Adit,Syrotiuk,Engineer,40000
55687,Shih,Lindqvist,Senior Engineer,40000
55799,Jianwen,Litzler,Engineer,61980
55857,Adin,Scallan,Senior Staff,70416
56105,Makato,Remmers,Engineer,40000
56209,Remzi,Douceur,Engineer,54373
56415,Sigeru,Nivat,Senior Staff,51148
56428,Olivera,Hanabata,Senior Staff,43255
56682,Roded,Picco,Assistant Engineer,40000
56829,Nagui,Gruenwald,Engineer,40000
56847,Menkae,Chinin,Senior Engineer,44031
57934,Sanjoy,Boudaillier,Engineer,82396
58141,Bezalel,Karner,Staff,46317
58147,Shigenori,Sullins,Senior Staff,55703
58384,Mariusz,Vural,Engineer,40000
58454,Ziya,Zambonelli,Engineer,44411
58497,Yechiam,Cairo,Senior Staff,90613
58819,Gennady,Liesche,Senior Staff,71147
58990,Palash,Trelles,Engineer,47785
59195,Ronnie,Pollock,Technique Leader,50132
59640,Zita,Hiltgen,Staff,45566
59869,Zsolt,Riefers,Senior Staff,56247
59966,Steen,Salvesen,Technique Leader,40000
60000,Heekeun,Emmart,Assistant Engineer,60002
60091,Surveyors,Bade,Senior Staff,46436
60238,Erzsebet,Claffy,Staff,73612
60559,Jeanna,Stemann,Engineer,41261
60821,Moty,Mersereau,Senior Staff,44481
60845,Bedir,Siegrist,Engineer,71431
60875,Rildo,Masaki,Engineer,41164
60959,Tetsushi,Sridhar,Senior Staff,62352
61147,Leszek,Werthner,Staff,64737
61253,Cheong,Uhrik,Engineer,40000
61377,Dannz,Ohori,Senior Staff,40000
61541,Kasidit,Papsdorf,Engineer,49649
61873,Woody,Rusmann,Assistant Engineer,40000
62033,Heeju,Cappelli,Engineer,69343
62046,Karlis,Nanard,Engineer,54073
62245,Adel,Bressoud,Engineer,40000
63294,Tetsushi,Tanemo,Engineer,40000
63419,Hiroyasu,Seuren,Senior Engineer,40000
63441,Hinrich,Scallan,Staff,40000
63566,Heekeun,Slaats,Senior Staff,40000
63631,Falguni,Cherinka,Senior Engineer,40000
63706,Sedat,Itzigehl,Engineer,46185
64023,Laurentiu,Benzmuller,Senior Engineer,45861
64209,Golgen,Schoegge,Senior Staff,40000
64487,Tsutomu,Rebaine,Engineer,42874
64532,Atilio,Segond,Engineer,76024
64632,Zsolt,Brender,Senior Staff,74384
64790,Shin,Piveteau,Engineer,59783
64828,Krister,Pappas,Staff,61091
64984,Eldridge,Eldridge,Engineer,40000
65171,Jeane,Tasistro,Technique Leader,71349
65539,Aksel,Picaronny,Engineer,60784
65883,Patricia,Pepe,Senior Staff,93721
65998,Mandell,Alameldin,Senior Staff,85937
66382,Domenico,Candan,Engineer,55428
66530,Dung,Leaver,Staff,40000
66643,Jianhao,Tomescu,Engineer,41133
66702,Deniz,Thibadeau,Engineer,52161
66757,Yonghong,Baig,Staff,46812
66807,Aiman,Rosaz,Engineer,50982
67320,Sadok,Lorys,Senior Staff,89952
67548,Fumitaka,Roohalamini,Staff,40000
67934,Aiman,Gargeya,Engineer,54347
68416,Munenori,Debuse,Senior Engineer,54132
68608,Yucai,Seghrouchni,Engineer,47652
68633,Chinhyun,Rassart,Senior Engineer,60777
68648,Jaques,DiGiano,Technique Leader,55150
69052,Shietung,Shrader,Senior Staff,42091
69219,Shuky,Redmiles,Senior Staff,75769
69867,Miyeon,Rothe,Senior Staff,82080
69878,Chinya,Cooke,Engineer,46063
69936,Lalit,Unni,Assistant Engineer,50124
70469,Tru,Miyakawa,Senior Staff,49746
70990,Arumugam,Nitta,Senior Engineer,56701
71066,Domenick,Basart,Senior Staff,78430
71141,Sajjad,Vitiello,Senior Staff,40000
71188,Pranjal,Schapiro,Senior Staff,64557
71243,Kinh,Buchter,Engineer,51345
71334,Cathie,Peck,Engineer,40000
71685,Kristinn,Olano,Senior Engineer,40000
71710,Hitomi,Takanami,Assistant Engineer,43204
71745,Adil,Laventhal,Assistant Engineer,40000
72190,Sajjad,Waeselynck,Engineer,43105
72194,Feiyu,Siepmann,Senior Engineer,70267
72232,Naraig,Veldwijk,Engineer,61027
72640,Honglan,Hutton,Engineer,40000
72918,Takahira,Szilard,Senior Staff,73810
73076,Froduald,Feldhoffer,Senior Engineer,44141
73233,Shigeo,Merey,Senior Engineer,43651
73516,Qingxiang,Badache,Engineer,40000
73743,Anneke,Bernardeschi,Engineer,40000
74200,Holgard,Weiland,Senior Engineer,40000
74344,Hiroyasu,Provine,Engineer,40000
74668,Masako,Bonifati,Senior Staff,56031
74800,Yuuichi,Conde,Assistant Engineer,40000
75354,Shuky,Jakobus,Engineer,40000
75703,Kyoichi,Erman,Engineer,40000
76189,Kolar,Hinsberger,Engineer,47490
76201,Arif,Preusig,Senior Engineer,45799
76640,Tristan,Mitsuhashi,Engineer,40000
77030,Faiza,Garnham,Technique Leader,47503
77303,Xinglin,Birge,Senior Staff,48808
77647,Niranjan,Schaaf,Technique Leader,42981
77815,Ronghao,Picaronny,Assistant Engineer,46164
78106,Ashish,Ratnaker,Senior Staff,73059
78363,Susumu,Fritzsche,Engineer,40030
78469,Leucio,Cappelli,Staff,40000
78871,Conor,Ghandeharizadeh,Senior Engineer,63067
79043,Katsuo,Hockney,Technique Leader,62200
79171,Guiseppe,Ellozy,Senior Engineer,44193
79310,Jeong,Cunliffe,Senior Staff,43707
79606,Arnd,Peir,Senior Engineer,50381
79763,Sanjoy,Barreiro,Senior Staff,80428
79895,Fei,Murtagh,Senior Staff,51534
80067,Kazuhisa,Weiland,Senior Staff,40000
80203,Shakhar,Baik,Staff,41466
80432,Stella,Figueira,Senior Staff,56584
80731,Shaowen,Eldridge,Senior Staff,54475
80850,Koldo,Luit,Engineer,55815
80889,Shigeo,Linnainmaa,Senior Engineer,60339
80948,Harjit,Bardell,Engineer,40000
81105,Jaewon,Boissier,Engineer,51686
81545,Larisa,Kornyak,Technique Leader,40000
81644,Divine,Ghandeharizadeh,Staff,96620
81995,Sreekrishna,Brender,Engineer,41280
82069,Yechezkel,Perfilyeva,Engineer,40000
82098,Poornachandra,Wilharm,Engineer,65236
82351,Stevo,Thambidurai,Senior Staff,40000
82511,Uwe,Koblick,Engineer,40000
82919,Shigeu,Claffy,Engineer,40000
82928,Alselm,Rikino,Engineer,60112
83280,Francesca,Ellozy,Senior Engineer,53451
83289,Shigeichiro,Engelmann,Engineer,40000
83509,Breannda,Collavizza,Engineer,40000
83544,Leaf,Baak,Senior Staff,64345
83714,Ohad,Kilgore,Engineer,43736
83805,Manohar,Harllee,Senior Engineer,81354
83941,Zsolt,Hagimont,Senior Staff,40000
84029,Babette,Eugenio,Staff,40000
84179,Shuichi,Nanard,Senior Engineer,40000
84236,Eberhardt,Barriga,Senior Staff,79481
84315,Kristina,Baumann,Assistant Engineer,40000
84451,Shiv,Aumann,Senior Engineer,52930
84508,Tommaso,Vidya,Engineer,40000
84840,Sverrir,Neimat,Staff,40000
84922,Parke,Unno,Engineer,40000
84942,Shin,Fujisaki,Technique Leader,40000
85216,Ferdinand,Rosiles,Senior Staff,50873
85288,Younwoo,Luders,Engineer,59922
85414,Chiradeep,Callaway,Staff,46065
85445,Yongdong,Pollock,Staff,64616
85702,Udi,Merks,Engineer,46279
85874,Pasqua,Taubman,Senior Staff,45034
86213,Kristine,Clemencon,Senior Staff,58095
86354,Ronghao,Segond,Senior Engineer,66984
86422,Jaewon,Thummel,Senior Staff,40000
86546,Oldrich,Woycyznski,Engineer,40000
86655,Zhenhua,Lorys,Engineer,42987
86672,JoAnne,Anido,Staff,40000
87129,Keung,Neiman,Staff,63824
87353,Quingbo,Coombs,Senior Engineer,54168
87714,Khun,Janetzko,Assistant Engineer,40000
87729,Yongmin,Roccetti,Senior Staff,40000
87783,Conor,Thorensen,Senior Engineer,61557
88103,Goo,Bresenham,Senior Staff,81862
88411,Lena,Cannane,Engineer,40000
88422,Jungsoon,Birsak,Technique Leader,67886
88647,Vasiliy,Ratnaker,Engineer,47900
88958,Vojin,Coombs,Senior Staff,68392
88965,Mang,Hedayat,Engineer,45594
89048,Otmar,Birjandi,Engineer,60750
89090,Tetsushi,Theuretzbacher,Senior Staff,47091
89161,Conal,Yetto,Senior Staff,40000
89207,Along,Erol,Senior Staff,40000
89346,Mansur,Comyn,Engineer,45781
89590,Guther,Rothenberg,Senior Staff,67868
89664,Pranjal,Rossi,Staff,59064
89680,Aiman,Mawatari,Engineer,40000
89806,Xiadong,Shinomoto,Engineer,40000
89922,Alexius,Ibel,Engineer,62911
89941,Arnould,Weedman,Senior Staff,55028
90077,Vivian,Guerreiro,Assistant Engineer,45948
90084,Renny,Bale,Engineer,45685
90211,Bader,Denis,Engineer,40000
90292,Koichi,Assaf,Engineer,40491
90518,Fumiko,Chepyzhov,Senior Staff,42375
90614,Yonghoan,Trogemann,Assistant Engineer,44589
90692,Rajmohan,DasSarma,Senior Staff,40000
91172,Kazuhisa,Melter,Senior Staff,40000
91182,Lucien,Schwartzburd,Engineer,44702
91229,Yahiko,Hebden,Engineer,40000
91256,Gunilla,Milicic,Staff,81518
91333,Lobel,Stafford,Staff,54313
91415,Jamaludin,Nilsson,Senior Staff,50426
91648,Dmitry,Msuda,Senior Staff,84094
92438,Aria,Kilgore,Engineer,54543
92454,Visit,McFarlan,Engineer,40000
92577,Zhanqiu,Farrow,Assistant Engineer,40000
92598,Ranga,Merro,Assistant Engineer,56144
92685,Mang,Atchley,Senior Staff,55634
92841,Claude,Candan,Senior Staff,78441
92846,Anyuan,Kropatsch,Senior Staff,44033
92920,Huei,Hutter,Engineer,40000
93040,Jaques,Kabayashi,Senior Engineer,56125
93220,Richara,Walston,Senior Engineer,47553
93278,Magdalena,Penn,Engineer,49314
93549,Arie,Coullard,Senior Staff,81468
93600,Kristina,Neimat,Technique Leader,40000
94331,Ramzi,Cronau,Technique Leader,40000
94416,Aran,Cesareni,Senior Staff,61048
94761,Hitofumi,Zaccaria,Engineer,48772
94944,Heping,Matheson,Engineer,57985
95181,Yishai,Cappelli,Staff,66810
95286,Kristin,Guerreiro,Engineer,40000
95314,Rasiah,Koblick,Senior Staff,69833
95406,Alair,Lyonns,Engineer,40000
95416,Gianluca,Ramaiah,Engineer,51499
95509,Kristinn,Loncour,Engineer,40000
95920,Nobuyoshi,Hegner,Senior Staff,61744
96571,Kokou,Garrabrants,Senior Engineer,47390
96579,Mohan,Tasistro,Engineer,50866
96767,Arumugam,Vecchio,Engineer,68591
97018,Jeanna,Chinen,Engineer,44400
97623,Haldon,Janetzko,Senior Staff,45153
97661,Avishai,Hegner,Senior Staff,46725
98288,Sumali,Huttel,Senior Staff,43445
98306,Ziya,Kadhim,Senior Engineer,58503
98639,Florina,Assaf,Staff,40000
99057,Shugo,Reeken,Staff,40000
99373,Xiaobin,Christianini,Senior Staff,40000
99377,Carrsten,Francisci,Senior Engineer,51127
99590,Dhritiman,Anily,Staff,86023
99654,Mahendra,Motley,Senior Staff,58667
100865,Hisao,Peral,Engineer,84451
100916,Heejo,Aamodt,Engineer,58123
101487,Abdelaziz,Sury,Senior Staff,60348
101647,Mori,Homond,Senior Staff,69247
101902,Mantis,Millington,Senior Staff,58037
102620,Adin,Templeman,Engineer,45060
103196,Djenana,Albarhamtoshy,Senior Staff,40000
103310,Visit,Swen,Senior Staff,66244
103316,Susanne,Peternell,Engineer,45189
103342,Beshir,Hellwagner,Engineer,40000
103756,Heping,Halloran,Assistant Engineer,40000
104133,Pranjal,Zyda,Senior Staff,92751
104845,Werner,Lodder,Senior Staff,54489
104988,Parviz,Litzler,Engineer,71970
105342,Kwun,Reeker,Technique Leader,61529
105356,Diederik,Matzov,Engineer,43737
105432,Mohamadou,Stafford,Engineer,55985
105520,Haldun,Lienhardt,Senior Staff,71995
105731,Sachem,Cromarty,Assistant Engineer,48369
106096,Naftali,Schurmann,Engineer,40000
106242,Nevio,Thisen,Senior Staff,40000
106695,Lijie,Garrabrants,Senior Staff,52364
106710,Babette,Anandan,Senior Staff,60537
107486,Siamak,Luiz,Senior Engineer,40000
107737,Fabrizio,Chleq,Senior Engineer,70367
107792,Shahab,Crooks,Senior Staff,80432
107828,Ramya,Walston,Senior Staff,78757
108091,Hisao,Ghemri,Senior Staff,56381
108198,Randi,Samarati,Senior Staff,42904
108316,Shai,Stellhorn,Senior Engineer,40000
108988,Oksana,Baek,Senior Staff,60335
109062,Jamaludin,Kandlur,Senior Engineer,45396
109211,Gor,Delgrande,Engineer,40000
109252,Moty,Winter,Technique Leader,40000
109278,Bangqing,Schach,Senior Staff,57911
109552,Menkae,Etalle,Assistant Engineer,49886
109598,Stamatina,Auyong,Senior Staff,59483
109620,Mani,Cannata,Senior Staff,68293
109703,Arco,Walston,Engineer,46705
109741,Hatem,Fadgyas,Senior Engineer,40000
109953,Godehard,Chorvat,Senior Staff,56632
200267,Chuanti,Luff,Senior Staff,40000
200312,Akemi,Fujisaki,Senior Engineer,40000
200363,Kirk,Quaggetto,Engineer,54013
200735,Dinah,Denos,Senior Staff,65769
200789,Susumu,Camurati,Senior Staff,65044
201229,Alejandra,Khasidashvili,Staff,49086
201708,Anneli,Perl,Senior Staff,40000
201709,Fan,Kakkad,Senior Staff,78121
201739,Genta,Terekhov,Assistant Engineer,57310
201801,Waiman,Genin,Engineer,50795
201915,Sudharsan,DeMori,Engineer,62133
202291,Ortrun,Schmiedel,Engineer,63773
202403,Gully,Perko,Engineer,40000
202414,Zvonko,Murthy,Senior Staff,50945
202552,Morris,Saoudi,Engineer,40000
202826,Kerhong,Matzke,Engineer,40000
202882,Isaac,Koshino,Senior Engineer,40000
202950,Giordano,Pietrzykowski,Senior Staff,40000
203474,Hugh,Jonsson,Senior Staff,71401
203495,Zongyan,Gips,Technique Leader,40000
203599,Ewing,DiGiano,Technique Leader,41382
203720,Sasan,Thimonier,Senior Staff,72078
203946,Yefim,Marwedel,Senior Staff,56594
204117,Jessie,Nooteboom,Staff,80942
204133,Susuma,Bergere,Senior Staff,56752
204246,Arve,Worfolk,Senior Staff,40000
