emp_no,first_name,last_name,titles,salary
204425,Gretta,Huttel,Senior Engineer,40000
204470,Hein,Lichtner,Senior Staff,55499
204471,Franziska,Maginnis,Engineer,40000
204764,Susanne,Mandelberg,Engineer,47854
205018,Yahiko,Awdeh,Engineer,55086
205085,Moni,Kornyak,Technique Leader,43219
205174,Leszek,Spinelli,Staff,55525
205500,Mary,Setiz,Senior Engineer,40000
205627,Stabislas,Broder,Engineer,40000
205660,Kien,Barreiro,Staff,40000
205699,Youjian,Yetto,Senior Staff,55096
205789,Limsoon,Skafidas,Senior Staff,49886
205863,Aiichiro,Kusalik,Engineer,48877
206748,Yucai,Fabrizio,Staff,62756
206836,Guadalupe,Pfau,Senior Staff,48691
206966,Tzu,Sichman,Engineer,61861
207021,Jacqueline,Akaboshi,Engineer,46523
207068,Zhiguo,Ariola,Senior Staff,63190
207204,Kellie,Schrooten,Assistant Engineer,40000
207401,Shuji,Barbanera,Senior Staff,47070
207551,Baziley,Falck,Assistant Engineer,40000
207779,Chinya,Kamble,Senior Staff,48113
207980,Remko,Vieth,Senior Staff,40000
208147,Manu,Rothenberg,Engineer,57788
208330,Shen,Flanders,Senior Staff,80127
208639,Larisa,Lukaszewicz,Senior Staff,64461
208653,Phillip,Schade,Engineer,54926
208784,Pranjal,Juneja,Senior Engineer,40000
209101,Xinyu,Edelhoff,Senior Engineer,50790
209443,Krassimir,Garnier,Senior Staff,54723
209565,Dante,Covnot,Senior Staff,40000
209712,Nimmagadda,Baak,Assistant Engineer,65975
210017,Shalesh,Lovengreen,Senior Staff,40000
210292,Lihong,Zeilberger,Staff,42520
210449,Gino,Lagarias,Engineer,47376
210752,Saniya,Stenning,Senior Staff,47970
210786,Werner,Ranze,Staff,52846
211858,Domenico,Ratnaker,Engineer,43498
211879,Gao,Ranze,Engineer,40000
211967,Anwar,Bain,Engineer,40704
212093,Leni,Henders,Senior Staff,40000
212154,Sailaja,Holburn,Senior Staff,41645
212361,Claudi,Stanfel,Engineer,40000
213016,Yongmao,Fontan,Engineer,40596
213140,Tru,Danecki,Staff,72365
213384,Pranas,Narwekar,Engineer,41608
213447,Armond,Perly,Engineer,57808
214215,Xiaoqiang,Cardazo,Senior Staff,90603
214391,Rayond,Klassen,Senior Staff,46462
214427,Peer,Molberg,Engineer,62160
214539,Ingmar,Kohling,Engineer,64488
214634,Shirish,Vickson,Engineer,48826
214789,Arfst,Chepyzhov,Engineer,40000
214866,Gopalakrishnan,Angel,Engineer,40000
214995,Dinkar,Hoppenstand,Engineer,40000
215419,Flemming,Kroha,Staff,40000
215629,Munehiro,Manders,Senior Staff,40000
215746,Sven,Speer,Staff,79967
215843,Pramod,Loncour,Senior Staff,47164
216054,Sahrah,Angiulli,Senior Staff,40000
216342,Aiichiro,Cromarty,Engineer,40000
216375,Byong,Gustavson,Senior Engineer,59674
216502,Xiaocheng,Suermann,Engineer,63256
216573,Ashish,Vidya,Senior Engineer,41448
216921,Lena,Lenart,Senior Staff,51601
217026,Otmar,Engberts,Senior Staff,51335
217080,Masami,Puoti,Senior Engineer,40000
217272,Yuchang,Eldridge,Senior Staff,56909
217286,Yannik,Spelt,Technique Leader,40000
217320,Abdelwaheb,Denis,Engineer,40000
217363,Horward,Marzano,Staff,74333
217387,Jianhao,Molenaar,Engineer,40000
217551,Panayotis,Lukaszewicz,Engineer,41730
217800,Shay,Servieres,Senior Staff,52924
218022,Mokhtar,Poupard,Technique Leader,46593
218100,Jiong,Garnham,Senior Staff,40000
218831,Unal,DuBourdieux,Engineer,99378
219035,Kristine,Bierman,Technique Leader,40000
219047,Aemilian,Kusalik,Engineer,40000
219052,Marsal,Acton,Staff,62703
219417,Subhrajyoti,Denna,Staff,47152
219497,Moie,Zastre,Technique Leader,40929
219967,Susanna,Reeken,Senior Staff,47439
220029,Demos,Asser,Senior Engineer,43792
220131,Reinhard,Slaats,Engineer,48012
220418,Poorav,Laventhal,Staff,73906
220528,Sibyl,Rabehasaina,Senior Staff,42934
220582,Poornachandra,Zielinski,Senior Staff,54228
220611,Yuping,Babb,Senior Staff,40000
220625,Shigenori,Deville,Technique Leader,40000
220699,Nahid,Gyimothy,Staff,40000
220799,Perla,Orlowska,Senior Engineer,51087
221126,Tesuya,dAstous,Engineer,40000
221367,Saddek,Farris,Senior Staff,42249
221369,Abdulah,Pocchiola,Engineer,52230
221435,Djenana,Marrevee,Engineer,68650
221973,Sangeeta,Kalefeld,Senior Staff,59010
222206,Stein,Uludag,Senior Staff,40000
222311,Miyeon,Billingsley,Senior Engineer,53877
222319,Matt,Chvatal,Senior Engineer,40000
222354,Valdiodio,Schlumberger,Assistant Engineer,40000
222616,Badri,Schapire,Assistant Engineer,40000
222770,Kazuhiko,Kushner,Senior Engineer,49344
222878,Annemarie,Zallocco,Engineer,42172
222926,Limsoon,Erol,Senior Engineer,40000
222952,Gopalakrishnan,Suermann,Engineer,51100
222998,Leaf,Awdeh,Senior Staff,51391
223593,Hidefumi,Moehrke,Staff,56912
223595,Chiranjit,Dredge,Technique Leader,44999
224135,Annemarie,Bressoud,Engineer,43178
224335,Perry,Chachaty,Engineer,54702
224390,True,Shobatake,Senior Staff,40000
224934,George,Miake,Senior Staff,40000
225438,Remmert,Quaggetto,Senior Staff,78303
225601,Masasuke,Genin,Assistant Engineer,40000
225788,Ipke,Kieras,Engineer,40000
225867,Ramalingam,Remmele,Senior Engineer,40000
225964,Mooi,Cooman,Engineer,52478
226216,Giordano,Gini,Technique Leader,40000
226227,Herbert,Erva,Senior Engineer,55409
227354,Gio,Murtha,Engineer,49256
227476,Macha,Schnabel,Engineer,73795
227681,Mikhail,Rousseau,Staff,45519
227899,Garnik,Luce,Staff,61605
227901,Francesca,Azuma,Staff,40000
228098,IEEE,Kroll,Engineer,40000
228248,Yuriy,Plump,Senior Staff,54431
228554,Bilhanan,Brendel,Senior Staff,71741
228766,Nahla,Smailagic,Engineer,86747
229098,Berry,Yurek,Senior Staff,41874
229220,Fabrizio,Lichtman,Engineer,40000
229248,Harjit,Terekhov,Staff,40000
229386,Pohua,Tasistro,Technique Leader,60980
229391,Paloma,Henseler,Senior Engineer,50035
229404,Gilbert,Kilgour,Staff,55086
229547,Moni,Schach,Staff,61762
229727,Ewing,Millington,Engineer,43638
229981,Jamaludin,Fordan,Engineer,56315
230002,Tadahiro,Backhouse,Engineer,84438
230126,Bezalel,Radivojevic,Senior Staff,40000
230287,Renny,Alameldin,Assistant Engineer,40000
230354,Yinghua,Lorho,Senior Staff,40000
230498,Kolar,Puppo,Engineer,40000
230579,Shahar,Negoita,Senior Staff,60150
230689,Dietrich,Crabtree,Senior Staff,45823
230865,Takushi,Brattka,Staff,61136
231069,Trygve,Siksek,Staff,88709
231459,Nectarios,Pramanik,Assistant Engineer,55246
231671,Chandrasekaran,Pearson,Staff,40000
231798,Goetz,Alvarado,Engineer,46062
232178,Etsuo,Anandan,Senior Staff,40000
232209,Nitsan,Rouquie,Senior Engineer,46339
232697,Barry,Ramsak,Engineer,40000
232723,Tesuya,Bugrara,Engineer,40000
233114,Alselm,Gargeya,Senior Engineer,78365
233394,Khalid,Lenart,Engineer,40000
233397,Fay,Sundgren,Senior Staff,63272
233426,Etsuo,Usery,Engineer,40990
233690,Cedric,Riefers,Engineer,47246
233759,Zissis,Lodder,Engineer,40000
233765,Kotesh,Chachaty,Engineer,47195
233785,Baziley,Ballarin,Senior Staff,88012
233818,Kellie,Heydon,Senior Engineer,40000
234195,Luerbio,Terkki,Senior Staff,50836
234739,Foong,Aamodt,Senior Engineer,40000
235017,Irena,Dratva,Staff,66452
235096,Sverrir,Gyimothy,Senior Staff,75886
235325,Gro,Prochazka,Engineer,40000
235368,Anneli,Joslin,Senior Engineer,40000
235458,Gio,Heuser,Senior Staff,46139
235729,Henk,Anger,Senior Staff,52272
235780,Sampalli,Bergere,Senior Engineer,40000
235793,Jayesh,Spinelli,Senior Engineer,61027
236315,IEEE,Raczkowsky,Technique Leader,40000
236566,Yechezkel,Maginnis,Senior Staff,40000
236591,Insup,Reinhard,Senior Staff,63990
236827,Almudena,Rijckaert,Senior Engineer,40000
236883,Huan,Olivero,Staff,72410
236964,Adel,Foote,Staff,85659
238112,Miomir,Frezza,Technique Leader,40000
238252,Uno,Suppi,Staff,48008
238422,Vishv,Angelov,Senior Staff,40000
238949,Minghong,Cronin,Senior Staff,55007
239067,Tadahiko,Pocchiola,Staff,90988
239244,Abdulla,Kitai,Senior Staff,58738
239415,Susumu,Brender,Senior Engineer,48404
239426,Vesna,Fairtlough,Engineer,40000
239664,Sugwoo,Michaels,Senior Engineer,40000
239706,Arunas,Bugrara,Assistant Engineer,58498
239748,Bilhanan,Dusink,Staff,69092
239803,Oscal,Ernst,Senior Staff,40000
240132,Mizuhito,Kobara,Senior Staff,56439
240236,True,Tischendorf,Engineer,40000
240285,Kolar,Greenaway,Staff,45885
240340,Mack,Staylopatis,Senior Engineer,40000
240438,Temple,Cyre,Senior Staff,62140
240870,Francesca,Chorvat,Senior Staff,40000
241100,Cedric,Molenaar,Engineer,40000
241254,Jagoda,Anguita,Senior Engineer,40000
241292,Uri,Lampe,Senior Staff,42997
241567,Emran,Miara,Engineer,40000
241667,Atilio,Olivero,Engineer,56580
241728,Limsoon,Boudaillier,Senior Engineer,52540
241872,Bluma,Fetvedt,Staff,40000
242019,Herb,Murrill,Senior Engineer,50527
242081,Tomokazu,Pargas,Assistant Engineer,50182
242104,Richara,Sudkamp,Senior Staff,57772
242500,Bingning,Iisaku,Senior Staff,76979
242800,Kazuyasu,Levergood,Engineer,46401
243018,Bowen,Deverell,Senior Staff,62716
243077,Kazunori,Perz,Senior Engineer,54935
243576,Abdulah,Lodder,Senior Staff,60593
243637,Marjo,Delgrange,Senior Staff,60619
243898,Arch,Basawa,Staff,58876
244308,Mokhtar,Rebaine,Staff,51276
244605,Masoud,Suwa,Senior Staff,40000
244624,Boaz,Seuren,Senior Staff,40000
244711,Rosli,Butner,Assistant Engineer,56130
244714,Poorav,Clouatre,Senior Engineer,50839
244820,Shigenori,Hertweck,Engineer,54013
244873,Arunachalam,Oppitz,Senior Staff,82148
245164,Filipp,Winter,Senior Engineer,57847
245396,Gift,Bottner,Staff,40000
245664,Manohar,Kilgore,Staff,68558
246146,Zhongwei,Melski,Senior Engineer,57332
246244,George,Casperson,Staff,53305
246364,Alper,Tiemann,Engineer,72695
246764,Shuzo,Czaja,Staff,71627
246798,Tianruo,Strooper,Senior Staff,96152
246902,Shih,Shanbhogue,Staff,40000
247089,Seongbae,Schahn,Senior Staff,66089
247122,Xiaobin,Narlikar,Senior Staff,40000
247447,Tzu,Bakhtari,Senior Engineer,45800
247456,Masako,Bahk,Engineer,61394
247612,Chiranjit,Constantine,Engineer,40000
247875,Xiong,Anick,Senior Staff,77461
247888,Abdelghani,Lagarias,Engineer,40000
248256,Sajjan,Falby,Staff,68786
248351,Jaana,Milicia,Senior Staff,55386
248758,Snehasis,Muhlberg,Senior Staff,79398
248953,Percy,Sudbeck,Assistant Engineer,47201
249239,Hideyuki,Decleir,Senior Engineer,40000
249325,Ute,Pokrovskii,Staff,82809
249433,Ayonca,Matzov,Engineer,50915
249504,Dmitry,Velardi,Engineer,40000
249780,Nechama,Gaughan,Senior Engineer,56733
249799,Jolita,Neimat,Senior Engineer,41338
249866,Steen,Gubsky,Senior Staff,49410
249969,Georgi,Luiz,Senior Engineer,73578
250411,Ranga,Sommen,Senior Staff,54722
250452,Alexius,Plavsic,Senior Engineer,55615
250748,Kish,Turnbull,Engineer,40000
251166,Hinrich,Hooghiemstra,Senior Staff,74699
251233,Yucel,Bernini,Engineer,47919
251301,Pintsang,Impagliazzo,Senior Staff,51640
251341,Divier,Kumaresan,Senior Staff,40000
251403,Utpal,DuBourdieux,Technique Leader,40000
251437,Shichao,Iwayama,Assistant Engineer,40000
251645,Bezalel,Tsunoo,Senior Staff,54614
251680,Moty,Sommen,Senior Engineer,54883
251814,Mitsuyuki,Zockler,Technique Leader,42555
252185,Chaosheng,Conta,Assistant Engineer,44552
252316,Gill,Niizuma,Engineer,46232
252392,Sanjeeva,Peron,Senior Engineer,40000
253029,Thodoros,Thimonier,Engineer,40000
253707,Insup,Hainaut,Staff,57777
253838,Stafford,Terlouw,Assistant Engineer,40000
253893,Huiqun,Trystram,Senior Engineer,44376
254044,Gunilla,Brendel,Engineer,40000
254399,Armond,Lores,Technique Leader,58503
254821,Tonny,Couchot,Staff,58821
255466,Huan,Roccetti,Senior Engineer,53964
255657,Oldrich,Cyre,Engineer,40000
255779,Heejo,Merle,Technique Leader,40000
256216,Halsur,Brodal,Engineer,40000
256856,Hongzue,Barbanera,Staff,40000
256881,Ioana,Jakobus,Engineer,45924
256888,Heather,Pehl,Staff,50006
257062,Stabislas,Pardalos,Engineer,53285
257378,Pascal,Bernatsky,Senior Staff,45349
257469,Anyuan,Hanratty,Senior Staff,53367
257484,Shaowei,Nicolson,Staff,40000
258028,Mountaz,Reinhart,Engineer,55108
258124,Mariusz,Zolotykh,Senior Staff,84665
258470,Weiwu,Butner,Staff,98002
258643,Przemyslawa,Esposito,Engineer,47581
259042,Xiaoqiang,Farrow,Staff,67056
259237,Palash,Gammage,Staff,40000
259273,Xiahua,Gomatam,Senior Engineer,52325
259611,Shuichi,Marrakchi,Senior Staff,57203
259619,Conal,Magliocco,Senior Staff,41263
259718,Stepehn,Bouloucos,Staff,57915
260153,Mingdong,Baar,Technique Leader,71781
260249,Vugranam,Beausoleil,Staff,49234
260361,Reinhold,Rahier,Engineer,40000
260399,Hatem,Birsak,Senior Staff,63485
260408,Sasan,Brookner,Senior Staff,40000
260501,Dzung,Pargas,Technique Leader,59070
261184,Masako,Kornatzky,Senior Engineer,51696
261631,Jianhua,Huttel,Engineer,48817
261662,Berni,Assaf,Senior Staff,64577
261737,Mark,Lindqvist,Senior Engineer,40000
261986,Gila,Ramsak,Senior Engineer,50346
261990,Volkmar,Czaja,Senior Staff,55592
262208,Mrinalini,Holburn,Senior Staff,82779
262210,Chinho,Bottner,Engineer,50052
262328,Mayuko,Vural,Staff,63741
262439,Lorien,Lagarias,Senior Staff,78223
262636,Tamiya,Reutenauer,Senior Engineer,62056
262752,Pramod,Bierman,Engineer,63602
262928,Piyush,Gill,Senior Engineer,40000
263012,Hideo,Buchter,Staff,40755
263186,Danny,Lowrie,Technique Leader,40000
263370,Shakhar,Ranze,Staff,76883
263439,Atreye,Kabayashi,Senior Engineer,40000
263645,Mingsen,Lally,Senior Engineer,62104
263649,Mechthild,Zongker,Senior Staff,67578
263926,Fusako,Schwartzbauer,Staff,43694
264030,Zdislav,Solares,Assistant Engineer,40000
264167,Baoqiu,Tomescu,Senior Engineer,59581
264322,Leandro,Swist,Senior Staff,58053
264626,Noritoshi,Bakhtari,Senior Staff,40000
264939,Bogdan,Bahi,Engineer,40000
265039,Navid,Staudhammer,Senior Staff,71928
265521,Kensei,Salverda,Senior Engineer,52088
265558,Susuma,Kleiser,Senior Staff,79792
265794,Miquel,Halloran,Senior Staff,83098
265875,Fan,Marsiglia,Engineer,44708
266206,Zsolt,Anily,Senior Staff,63169
266249,Sumant,Nishimukai,Senior Staff,65301
266310,Zvonko,Serdy,Senior Staff,40000
266644,Anwar,Gubsky,Staff,40000
266862,Mart,Plumb,Senior Staff,40000
266881,Mokhtar,Sabnani,Senior Staff,40000
267059,Moie,Tempesti,Staff,51878
267227,Susuma,Tagansky,Senior Engineer,40000
267304,Jordanka,Axelband,Senior Staff,61938
267667,Irena,Kaiserswerth,Staff,75381
268043,Narain,Mikschl,Engineer,40000
268191,LiMin,Teitelbaum,Engineer,53601
269728,Naftali,Kragelund,Staff,71296
270084,Ulises,Frolund,Staff,40000
270716,Shunichi,Baer,Staff,104010
270794,Dannz,Zhang,Senior Staff,73566
271106,Taisook,Kampfer,Engineer,57783
271219,Odoardo,Tyugu,Engineer,40000
272141,Tsutomu,Neiman,Senior Staff,40000
272285,Gully,Mitchem,Senior Staff,40000
272316,Surveyors,Muhling,Engineer,46031
272452,Mitsuyuki,Isard,Engineer,60967
272599,Holgard,Hegner,Senior Staff,42096
272860,Minghong,Candan,Assistant Engineer,40000
273159,Divine,Hofmeyr,Technique Leader,40000
273286,Brigham,Asmuth,Engineer,43159
273396,Wayne,Baba,Engineer,60301
273806,Hongzhu,Beetstra,Staff,81637
273858,Gunilla,Matzen,Senior Staff,66820
274071,Mingsen,Weiland,Staff,40000
274271,Prodip,Ritcey,Senior Staff,55623
274369,Ranga,Waymire,Senior Staff,44399
274813,Yefim,Pettey,Senior Staff,66431
275158,Satyanarayana,Brandsma,Engineer,93286
275263,Vojin,Laventhal,Senior Engineer,64702
275444,Limsoon,Leppanen,Senior Engineer,55338
275495,Shen,Yamaashi,Staff,41626
275801,Ayakannu,Heinisuo,Senior Staff,70395
275881,Jiann,Munro,Senior Engineer,40000
275994,Uma,Prampolini,Senior Engineer,40000
276027,Holgard,Stavenow,Senior Staff,40000
276184,Mari,Swick,Senior Staff,77922
276186,Sajjad,Vecchi,Senior Staff,40000
276189,Isaac,Klerer,Senior Staff,47945
276445,Atilio,Randi,Engineer,63137
276472,Hideyuki,Flanders,Senior Engineer,49162
276563,Gift,Solares,Senior Staff,40000
276868,Alois,Sanella,Staff,61613
277316,Vitali,Rothenberg,Senior Staff,86493
277362,Uzi,Kugler,Senior Staff,40000
277420,Rayond,Schach,Engineer,40000
277777,Herbert,Itzigehl,Senior Engineer,40000
277829,Michaela,Fandrianto,Senior Engineer,40000
278239,Boaz,Bottner,Staff,40000
278386,Caolyn,Poujol,Technique Leader,42957
278452,Sudhanshu,Toyoshima,Staff,40000
278536,Munenori,Shobatake,Staff,70597
278549,Jaana,Werthner,Senior Staff,89009
278953,Jeanna,Ghandeharizadeh,Senior Engineer,40000
279115,Maren,DuCasse,Engineer,55885
279280,Niranjan,Debuse,Engineer,40000
279791,Chiranjit,Lyonns,Assistant Engineer,40000
280070,Niteen,Ebeling,Staff,43684
280291,Lenore,Badache,Staff,41617
280420,Jahangir,Hofting,Staff,80385
280525,Kish,Herbst,Staff,100167
280648,Heeju,Lorys,Engineer,61217
281570,Zijian,Covnot,Assistant Engineer,50023
281692,Khosrow,Sommen,Senior Engineer,45215
281848,Parke,Staylopatis,Engineer,40000
281859,Masanao,Papastamatiou,Senior Engineer,56239
282191,Alper,Shinomoto,Engineer,41448
282333,Nahla,Serdy,Staff,40000
282343,Xinglin,Haldar,Staff,77230
282547,Nahum,Codenie,Engineer,40754
282585,Zijian,Lammel,Staff,43246
282894,Fay,Bellmore,Engineer,53242
284300,Ishfaq,Mahmud,Staff,90644
284431,Pintsang,Fujisawa,Senior Staff,65037
284561,Duri,Beznosov,Senior Engineer,50960
284687,Oksana,Redmiles,Engineer,40000
284691,Theron,Ressouche,Engineer,40000
284711,Martijn,Azevdeo,Senior Engineer,57721
284717,Gal,Ranta,Senior Engineer,40000
284856,Moto,Kobara,Engineer,40000
284954,Anneke,Hammerschmidt,Engineer,40000
285164,Xiaocheng,Kumaresan,Staff,91283
285396,Lena,Kohling,Senior Engineer,66793
285905,Kellyn,Bage,Senior Staff,51667
285906,Arnould,Buescher,Engineer,49297
286026,Utpal,Zaumen,Staff,65537
286029,Jaques,Nanard,Staff,41827
286370,Toshimitsu,Seuren,Senior Staff,45618
286452,Behnaam,Bierbaum,Engineer,43036
286573,Nahum,Nishimukai,Engineer,40000
286779,Sigeru,Versino,Engineer,54400
286986,Woody,Trelles,Senior Engineer,55706
287323,Steve,Dengi,Staff,73295
287327,Youjian,Felder,Staff,58866
287334,Elliott,Speer,Engineer,47441
287482,Shigeaki,Gihr,Engineer,63479
287583,Jovan,Hockney,Engineer,47726
287609,Sailaja,Negoita,Assistant Engineer,48605
287713,Aamod,Ranka,Senior Staff,46369
287808,Vidar,Ozeki,Technique Leader,51801
287983,Randi,Munos,Senior Staff,83519
287984,Troy,Kobuchi,Engineer,45001
288028,Kauko,Narwekar,Engineer,50537
288142,Shay,Heystek,Senior Staff,67640
288166,Masoud,Asmuth,Staff,66034
288560,Yifei,Birjandi,Senior Staff,64818
288563,Cristinel,Gerlach,Engineer,40000
288606,Susumu,Swiss,Staff,93892
288665,Horward,Khasidashvili,Senior Engineer,48607
288893,Bedrich,Rosenbaum,Engineer,40000
289454,Bowen,Narwekar,Senior Engineer,52363
289687,Fai,Maccarone,Senior Staff,45390
289807,Soenke,Lemarechal,Senior Staff,40000
289909,Hilari,Vecchio,Senior Staff,73997
290009,Zijian,Rindone,Senior Staff,40000
290075,Boalin,Byoun,Senior Staff,49861
290284,Kwangjo,Menhardt,Engineer,52459
290441,Gregory,Collavizza,Staff,91982
290467,Shaowen,Poulakidas,Senior Staff,47812
290478,Tsvetan,Sherertz,Assistant Engineer,54683
290563,Shigehiro,Oxenboll,Senior Engineer,40000
290769,Lalit,Blokdijk,Senior Engineer,44580
291352,Danai,Trelles,Technique Leader,55697
291612,Siamak,Gomatam,Engineer,40000
291669,Faiza,Bach,Engineer,59691
292110,Menkae,Showalter,Senior Engineer,53348
292146,Khatoun,Pulkowski,Engineer,40000
292210,Masaru,Huhdanpaa,Engineer,57954
292404,Hongzue,Zultner,Senior Staff,44910
292504,Georgi,Bednarek,Engineer,40000
292515,Bernd,Thummel,Assistant Engineer,40000
292828,Ziya,Tokunaga,Senior Engineer,40000
293080,Hideyuki,Slaats,Senior Staff,59821
293154,Syozo,Maliniak,Senior Staff,47147
293280,Moti,Steenbeek,Engineer,40000
293329,Fumiya,Griswold,Engineer,60254
293746,Sanjay,Litecky,Senior Engineer,40000
293752,Jungsoon,Bail,Senior Staff,60081
294144,Takanari,Ermel,Staff,74140
294241,Marl,Fiebach,Staff,74077
294446,Claudi,Ruemmler,Staff,57740
294461,Siddarth,Rosiles,Senior Engineer,44245
294527,Ashish,Candan,Senior Staff,62362
294652,Hironobu,Brodie,Engineer,40000
294791,Vesna,Lammel,Assistant Engineer,62854
294857,Caolyn,Ozeri,Engineer,76899
295030,Fun,Keirsey,Senior Staff,40000
295236,Kauko,Fujisawa,Engineer,40000
295254,Xuejun,Pfau,Staff,40000
295255,Jacopo,Bellone,Technique Leader,42789
295262,Moon,Pews,Assistant Engineer,40000
295268,Eben,Calkin,Senior Staff,62556
295278,Val,Barvinok,Senior Engineer,51829
295411,Chiranjit,Serot,Staff,53572
295857,Kankanahalli,Ciolek,Senior Staff,44461
296062,Shaz,Driscoll,Staff,55272
296303,Mariangiola,Heyers,Technique Leader,55209
296428,Charmane,Simmen,Senior Staff,62557
296664,Dipayan,Geffroy,Senior Engineer,40000
296687,Palash,Spieker,Staff,40000
296718,Kamakshi,Bahl,Senior Engineer,40000
297232,Lokesh,Saoudi,Senior Staff,56647
297431,Cathie,Ratnakar,Senior Staff,58600
297474,Irena,Terkki,Staff,44241
297905,Marc,Bahl,Assistant Engineer,40000
297954,Sailaja,Fujisaki,Assistant Engineer,40000
298339,King,Benzmuller,Senior Engineer,40000
298577,Florina,Litecky,Staff,75632
298953,Zita,Syang,Staff,56226
299346,Fumitake,Sichman,Senior Staff,40000
299580,Luisa,Itzfeldt,Engineer,49708
299718,Denny,Shobatake,Staff,40000
299737,Patricio,Itzfeldt,Senior Staff,75091
400046,Hilari,Christ,Senior Staff,40000
400358,Angus,Jullig,Engineer,65485
400683,Kamakshi,Manders,Staff,65023
400780,Poornachandra,Asser,Engineer,40000
400796,Bodo,Halevi,Engineer,40000
401154,Danae,Kragelund,Staff,40000
401278,Oguz,Schurmann,Assistant Engineer,62122
401333,Martins,Shokrollahi,Engineer,40000
