emp_no,first_name,last_name,titles,salary
401420,Florian,Uhrig,Senior Staff,40000
401574,Yannik,Falco,Technique Leader,52475
402025,Shigehito,Duclos,Senior Engineer,50425
402102,Kersti,Granlund,Engineer,40000
402664,Subhada,Janetzko,Senior Engineer,43122
402718,Jeanna,Rettelbach,Engineer,58377
402827,Weidon,Pollacia,Staff,53483
403010,Toshimitsu,Sluis,Senior Engineer,59167
403621,Deborah,Kaminger,Senior Staff,52532
403644,Krisda,Hainaut,Senior Staff,40000
403954,Jeanna,Bratten,Senior Engineer,40000
404018,Valery,Babb,Senior Engineer,55622
404236,Zengping,Kakkar,Senior Engineer,43423
404462,Anestis,Setlzner,Senior Engineer,40194
404573,Eberhardt,Spelt,Staff,40000
404755,Manu,Junet,Staff,55120
404788,Basem,Beausoleil,Engineer,50754
405015,Morris,Fargier,Senior Staff,72535
405063,Yechezkel,Yurov,Senior Engineer,67423
406125,Georgi,Portugali,Technique Leader,40000
406239,Marek,Tomescu,Engineer,40000
406564,Parviz,Picco,Engineer,42716
406714,Malu,Ossenbruggen,Staff,40000
406847,Alexius,Crouzet,Staff,65556
407522,Tommaso,Raczkowsky,Staff,53708
407837,Fei,Erez,Senior Engineer,47359
408019,Shridhar,Chleq,Assistant Engineer,46019
408114,Geoffrey,Ladret,Engineer,75323
408163,Irene,Sethi,Senior Engineer,67566
408417,Tsz,Daescu,Staff,50677
408437,Uno,Solares,Senior Staff,59806
408447,Mayuri,Werthner,Staff,65539
408654,Yongqiao,Cochrane,Senior Staff,47427
408953,Jolita,Claffy,Senior Engineer,40000
409391,Willard,Verspoor,Engineer,40675
409798,Dekang,Tsunoo,Technique Leader,55643
409805,Frazer,Candan,Senior Engineer,60575
409898,Divier,Ishibashi,Senior Engineer,60860
410028,Xiadong,McClurg,Staff,40000
410372,Duri,Mitina,Engineer,40608
410433,Kazuhisa,Riesenhuber,Senior Engineer,49038
410616,Gudjon,Kalorkoti,Engineer,40000
410804,Ronnie,Denos,Engineer,49617
410881,Koichi,Grabner,Senior Engineer,40000
411070,Otmar,Brandsma,Engineer,41389
411082,Martine,Cangellaris,Engineer,40987
411143,Goncalo,Barbanera,Senior Staff,87814
412404,Mitsuyuki,Jeansoulin,Senior Engineer,75569
412757,Leen,Peak,Engineer,40000
413098,Hsiangchu,Taubenfeld,Staff,45619
413205,Mototsugu,Prampolini,Senior Staff,82766
413666,Remco,Duclos,Senior Staff,62764
413729,Harjit,Ernst,Technique Leader,40000
413831,Mohamadou,Grabner,Staff,40444
413832,Marco,Jahnichen,Senior Staff,40000
414027,Tadanori,Msuda,Engineer,40000
414091,Wuxu,Kuhnemann,Engineer,40000
414543,Bernd,Anick,Senior Engineer,68487
414551,Elliott,Copas,Senior Engineer,41620
414662,Ipke,Schneeberger,Senior Engineer,52170
414714,Chinho,Delgrande,Senior Staff,47105
414814,Dayanand,Wielonsky,Staff,43223
414897,Juyoung,Willoner,Senior Staff,69580
415187,Juyoung,Peltason,Assistant Engineer,57432
415338,Shigeo,Emmart,Assistant Engineer,40000
415363,Conal,Shackell,Senior Staff,56789
415563,Mrinalini,Bierbaum,Engineer,51477
416074,Alain,Lieberherr,Engineer,40000
416383,Nectarios,Itschner,Senior Engineer,57970
416420,Adamantios,Heemskerk,Senior Staff,57583
416492,Kannan,Meriste,Senior Engineer,40000
416660,Nathalie,Luke,Senior Engineer,40000
416720,Tokuyasu,Xiaoshan,Engineer,50877
416877,Gio,Orsini,Senior Staff,82181
416892,Shooichi,Vandervoorde,Engineer,55754
417435,Bouchung,Zaumen,Senior Staff,88979
418239,Josyula,Motley,Senior Engineer,65620
418247,Oscar,Oppitz,Staff,58604
418298,Arvin,Pusterhofer,Engineer,40000
418309,Danel,Petereit,Senior Engineer,47095
418380,Kazuhiko,Gornas,Senior Engineer,41525
418566,Kazuhide,Snedden,Senior Engineer,62954
418606,Michaela,Otillio,Engineer,41390
418717,Arunachalam,Magliocco,Senior Staff,67967
418860,Ymte,Dalton,Staff,51181
419099,Heon,Broomell,Staff,96271
419953,Ung,Orlowski,Senior Staff,60803
420086,Susuma,Kitsuregawa,Engineer,48457
420476,Mariangiola,Bolsens,Senior Staff,40000
420557,Mabhin,Eastman,Senior Staff,82355
420694,Frazer,Barbanera,Staff,40000
420732,Willard,Morrin,Senior Staff,59288
420759,Raimond,Solovay,Staff,55608
420765,Shawna,Krider,Senior Staff,78825
420877,Khosrow,Erez,Senior Staff,48689
421022,Shigeaki,Butner,Senior Staff,67327
421033,Garnik,Randt,Staff,87795
421074,Zhaofang,Falster,Staff,72554
421312,Mariangiola,Bashian,Engineer,40000
421384,Renny,Bednarek,Staff,40000
421755,Shichao,Thiria,Assistant Engineer,49914
422146,Kenton,Miara,Engineer,40000
422783,Jagoda,Uhrig,Engineer,40000
423038,Takushi,Strehl,Senior Staff,60743
423204,Uma,Stranks,Senior Staff,64505
423208,Joydip,Krone,Engineer,58830
423214,Tsutomu,Tetzlaff,Staff,67902
423327,Constantijn,Lichtman,Staff,79684
423350,Heping,Monarch,Staff,45927
423633,Mariusz,Tokunaga,Senior Engineer,51147
423993,Seshu,Kolvik,Technique Leader,40000
424569,Danco,Luff,Engineer,67193
424584,Kagan,Dredge,Engineer,49152
424685,Changho,Veevers,Senior Staff,44053
424797,Theron,Itschner,Senior Staff,99526
424805,Jacqueline,Zallocco,Senior Staff,81079
424930,Xuejun,Reeker,Staff,48452
424984,Vasilis,Waleschkowski,Engineer,40000
425437,Moni,Staudhammer,Engineer,43287
425535,Alagu,Vieri,Senior Staff,80858
425540,Paddy,Zumaque,Senior Staff,53256
425757,Yongdong,Jiang,Senior Staff,65128
425780,Paris,Range,Senior Staff,65037
425830,Guther,Conia,Engineer,63504
425875,Jahangir,Kroft,Senior Staff,41046
426153,Shahaf,Luce,Senior Staff,74658
426168,Kaijung,Mateescu,Senior Staff,51634
426228,Supot,Badache,Engineer,48175
426235,Danco,Rajala,Staff,46445
426644,Zejun,Broomell,Senior Engineer,66298
426706,Karsten,Kawashima,Engineer,52496
426795,Huican,Lunn,Senior Staff,48445
426818,Gaurav,Fendler,Senior Staff,40000
426819,Sandeepan,Kulisch,Engineer,51809
426824,Gopalakrishnan,Mawatari,Senior Staff,58680
426958,Weijing,Viele,Engineer,55729
427313,Utpal,Kemmerer,Senior Staff,40000
427320,Mamdouh,Ramamoorthy,Senior Engineer,53985
427332,Feiyu,Hemaspaandra,Staff,50549
427571,Torsten,Ranta,Senior Engineer,55037
427776,Jaques,Navazio,Senior Staff,83358
427805,Haldun,Compeau,Senior Staff,66766
427823,Jaques,Gecsei,Staff,46107
427852,Adil,Kieras,Senior Engineer,48349
428082,Ronghao,Alpin,Staff,40000
428160,Jamaludin,Kalorkoti,Staff,62732
428195,Hatsukazu,Rosca,Senior Staff,63119
428219,Ghassan,Androutsos,Senior Staff,84926
428917,Theron,Billawala,Assistant Engineer,40000
429087,Hugh,Senzako,Technique Leader,51383
429231,Kazuyasu,Schmiedel,Senior Staff,85371
429238,Mona,Luck,Senior Staff,98463
429249,Alassane,Wolniewicz,Engineer,40000
429316,Seshu,Hiraishi,Senior Staff,40000
429381,Limsoon,Roohalamini,Senior Staff,75021
429481,Subhada,Emmerich,Engineer,50310
429520,Yongqiao,Francisci,Engineer,64463
429532,Bartek,Vendrig,Senior Staff,68137
429569,Fumiya,Chappelet,Assistant Engineer,47441
429703,Ung,Honglei,Senior Staff,40000
429899,Ranan,Marsiglia,Staff,40554
429954,Renny,Gladwell,Staff,77431
430054,Erzsebet,Setiz,Senior Engineer,91507
430558,Xiong,Roisin,Engineer,40000
430593,Janalee,Lanzelotte,Senior Staff,40000
430631,Kersti,Marsiglia,Engineer,55205
430891,Khalil,Gien,Senior Engineer,68320
431576,Masamitsu,Back,Senior Staff,76741
431657,Visit,Thiran,Engineer,40000
431882,Hideo,Varman,Engineer,53101
431887,Poorav,Ranst,Senior Engineer,44157
432031,Adamantios,Matzat,Staff,60534
432034,Arfst,Uehara,Senior Staff,50138
432121,Alair,Straney,Staff,40000
432257,Kwangjo,Hiltgen,Engineer,84748
432261,Arve,Bergere,Engineer,73145
432399,Nitsan,Nollmann,Senior Engineer,40000
432523,Takahiro,Maquelin,Engineer,77172
432665,Flemming,Driscoll,Engineer,42199
432787,Toshiko,Ibel,Senior Engineer,41515
432956,Qunsheng,Birrer,Senior Staff,59603
433059,Bojan,Montresor,Staff,83650
433157,Tomofumi,Serna,Staff,84693
433260,Make,Olivero,Assistant Engineer,40000
433438,Keiichiro,Miyakawa,Senior Staff,86599
434845,Takushi,Skogmar,Senior Staff,56010
434936,Sahrah,Rosis,Engineer,54397
435042,Brigham,Borstler,Staff,55687
435060,Moie,Lieblein,Staff,48951
435181,Kazuhide,Fiutem,Senior Staff,40000
435289,Feixiong,Schurmann,Senior Staff,78074
435305,Berthier,Pramanik,Senior Staff,61083
435370,Conal,Basart,Senior Staff,56330
435588,Genta,Pepe,Senior Staff,40000
435602,Dietrich,Kranzdorf,Staff,70591
435774,Olivera,Bharadwaj,Senior Staff,62182
435791,Hercules,Speer,Engineer,41333
436558,Subir,Greibach,Senior Engineer,59648
436797,Ohad,Henders,Senior Staff,47748
436827,Wojceich,Limongiello,Senior Staff,42069
436915,Feixiong,Haraldson,Staff,40000
437276,Dines,DeMori,Staff,52997
437369,Kazuhide,Biran,Senior Staff,44053
437395,Sumant,Thambidurai,Staff,75620
437724,Erez,Luft,Staff,53468
437870,Kerhong,Lorho,Staff,65132
438038,Lena,Giaccio,Senior Staff,77091
438264,Rasikan,Barreiro,Senior Staff,42706
438557,Lidong,Swist,Engineer,40000
439377,Mari,Plessier,Senior Engineer,40000
439905,Kousuke,Levasseur,Staff,56753
439924,Gunilla,Kisuki,Senior Staff,81991
440325,Douadi,Sullins,Senior Staff,70248
440435,Sandeepan,Rosti,Senior Engineer,40000
440450,Tzvetan,Scharstein,Senior Staff,42474
440642,Snehasis,Kalsbeek,Senior Staff,96916
440870,Filipp,Hasham,Senior Staff,40000
440937,Fabrizio,Usery,Senior Staff,55815
441197,Miquel,Legleitner,Senior Staff,56738
441536,Chinho,Collette,Senior Engineer,40000
441954,Leszek,Marchegay,Engineer,42564
441965,Claudi,Heijenga,Staff,40000
442002,Ravishankar,Baig,Senior Staff,72966
442096,Martijn,DiGiano,Senior Engineer,52432
442312,Zengping,Cusworth,Engineer,50796
442490,Navid,Luke,Engineer,90851
442653,Mona,Hebden,Engineer,64003
442700,Siddarth,Masada,Staff,52753
442898,Aksel,Gire,Engineer,40000
443108,Christfried,Atrawala,Senior Staff,60079
443485,Marke,Klerer,Senior Staff,54884
443841,Shaw,Kading,Senior Staff,91933
443873,Vatsa,Ramsay,Senior Staff,60024
444070,Heping,Skrikant,Senior Staff,40000
444099,Kousuke,Worfolk,Senior Staff,81037
444208,Irena,Cesareni,Senior Staff,81161
444465,Prasadram,Bultermann,Senior Engineer,47281
444487,Udi,Rullman,Senior Engineer,40000
444643,Berna,Schonegge,Staff,40000
445067,Eldridge,Kawashima,Engineer,45253
445152,Heping,Peac,Senior Staff,49949
445226,Oscar,Baumann,Engineer,40000
445570,Van,Nations,Technique Leader,46882
445723,Gaurav,Roison,Senior Staff,55964
445941,Masako,Dechter,Technique Leader,41871
445950,Ebru,Valtorta,Senior Engineer,40000
446121,Fay,Cochrane,Staff,66901
446306,Hercules,Kabayashi,Senior Engineer,52162
446424,DAIDA,Nooteboom,Senior Engineer,58549
446897,Takahiro,Dalton,Technique Leader,40000
446959,Aram,Passino,Senior Engineer,46058
447018,Dannz,Miara,Senior Engineer,40000
447135,Gennady,Rouquie,Senior Staff,40000
447232,Aleksander,Schaaf,Senior Staff,102759
447376,Kirk,Zongker,Staff,70592
447544,Stabislas,Kakkad,Senior Staff,86434
447613,Paris,Restivo,Engineer,43894
447877,Make,Heuser,Engineer,40000
447931,Martijn,Jeong,Senior Staff,72595
447966,Kamakshi,Hebert,Engineer,57165
447982,Shiv,Baezner,Engineer,40000
447999,Shiv,Vilarrasa,Engineer,48626
448769,Mong,Dichev,Technique Leader,56886
448900,Mart,Talmor,Staff,55122
448918,Chiradeep,Arlazarov,Engineer,48275
448994,Haldun,Syang,Staff,55952
449189,Jahangir,Bernatsky,Senior Staff,52150
449815,Fumitaka,Quittner,Senior Staff,43762
449984,Hinrich,Perin,Engineer,40000
450184,Selwyn,Henseler,Senior Engineer,57687
450255,Udo,Waymire,Technique Leader,40000
450309,Gill,Orlowska,Technique Leader,47695
450475,Saeed,Bahl,Senior Staff,41804
450817,DAIDA,Frolund,Engineer,56583
450888,Sedat,Rande,Senior Staff,55308
450934,Chanjung,Raoux,Engineer,40000
450936,Yuriy,Ponthieu,Senior Staff,49451
451253,Jaihie,Ozeri,Senior Staff,66577
451272,Jacopo,Krohm,Engineer,50905
451275,Bedrich,Isard,Senior Staff,40000
451333,Radhika,Bonifati,Senior Staff,40000
452137,Subir,Miake,Engineer,59812
452206,Arra,Esposito,Staff,57175
452325,Taiji,Berstel,Senior Engineer,71879
452347,Shigeichiro,Brattka,Staff,56042
452365,Fei,Gadepally,Assistant Engineer,40000
452956,Gou,Thombley,Senior Engineer,44716
452957,Alair,Nanard,Staff,60350
452982,Lobel,Aloia,Senior Staff,103154
453070,Aran,Rosenbaum,Senior Staff,40000
453154,Gao,Lally,Staff,40000
453644,Berni,Takkinen,Senior Staff,60389
453688,Chinya,Leslie,Engineer,40000
453723,Arne,Kohling,Engineer,40996
453760,Ewing,Rajala,Senior Staff,40000
453790,Fai,Keirsey,Engineer,59270
453913,Stein,Perng,Staff,66997
454338,Mohammed,Georg,Engineer,40000
454378,Gina,Ossenbruggen,Technique Leader,63514
454736,Nechama,Ermel,Engineer,45224
454791,Xiaoqiu,Pietracaprina,Senior Engineer,70297
454825,Kamakshi,Schusler,Engineer,55857
454994,Mohan,Picht,Engineer,40000
455175,Soenke,Zaumen,Staff,40000
455284,Luisa,Baig,Engineer,40000
455726,Qiwen,Kriebel,Senior Staff,89978
455814,Giao,DuCasse,Senior Engineer,40757
455914,Peer,Angelopoulos,Engineer,62820
456767,Tetsurou,Schreiter,Senior Staff,81806
456982,Shounak,Dratva,Engineer,41631
457070,Gay,Plavsic,Senior Staff,40000
457146,Jinpo,Heyers,Staff,58534
457305,Sorina,Lakshmanan,Staff,71290
457337,Xumin,Beidas,Technique Leader,40000
457411,Xudong,Peck,Senior Engineer,40000
457489,Berna,Ranst,Engineer,42727
457611,Indrajit,Krogh,Engineer,40000
457776,Florian,Siepmann,Senior Engineer,42709
457813,Foong,Gargeya,Engineer,40000
457832,Jackson,Zielinski,Senior Engineer,40000
457938,Arch,Picco,Senior Staff,56568
458111,Florian,Tramer,Engineer,76812
458134,Thanasis,Standera,Staff,40000
458191,George,Atchley,Staff,71591
458383,Mabhin,Foote,Engineer,40000
458726,Shahaf,Kitai,Senior Staff,40000
458790,Ramya,Azadmanesh,Senior Engineer,40000
459172,Val,Rissanen,Assistant Engineer,58787
459356,Pramod,Wendorf,Engineer,40000
459429,Mohit,Verhaegen,Staff,92397
459685,Hirochika,Goldhammer,Engineer,44433
460131,Adly,Hambrick,Staff,68182
460691,Munehiko,Gihr,Senior Staff,40000
460707,Yoshinari,Lanteri,Senior Engineer,40000
460920,Remzi,Mitzlaff,Senior Staff,77844
461120,Shietung,Gelosh,Engineer,68304
461270,Mrinalini,Mawatari,Staff,76737
461801,Sumali,Cooman,Senior Staff,59006
462493,Paloma,Gerlach,Senior Engineer,40000
462795,Somnath,Cummings,Staff,47611
463023,Itzchak,Penn,Staff,53407
463099,Jinxi,Schmiedel,Senior Staff,59911
463212,Ramya,Rossi,Senior Engineer,47857
463472,Jaber,Sethi,Technique Leader,40000
463495,Alenka,Barriga,Senior Staff,40000
464284,Huiqun,Henders,Senior Staff,85882
464303,Abdelghani,Nyrup,Staff,48803
465062,Stafford,Gist,Engineer,44624
465076,Tokuyasu,Ghelli,Engineer,58601
465085,Vidar,Gunderson,Senior Staff,40000
465409,Shahid,Varman,Senior Staff,67038
465501,Mrinalini,Gire,Senior Staff,40000
465711,Lakshmi,Frijda,Engineer,54507
465853,Kwan,Kampfer,Staff,40000
465874,Herb,Picht,Assistant Engineer,72099
466064,Temple,Danlos,Senior Staff,48435
466367,Hiroyasu,Strandh,Senior Staff,40000
466509,Bezalel,Verhoeff,Senior Engineer,40000
466603,Yechezkel,Nourani,Staff,54724
466745,Boalin,Birsak,Staff,40000
467176,Przemyslawa,Borovoy,Staff,56585
467269,Nahum,Lambe,Technique Leader,40000
467392,Mariusz,Rikino,Engineer,45749
467441,Margareta,Bondorf,Senior Engineer,40000
467591,Kiyotoshi,Hennebert,Staff,52731
467886,Sivanarayana,Chandrasekhar,Senior Staff,66865
467918,Tsuneo,Skrikant,Staff,40000
468360,Huei,Saoudi,Technique Leader,40000
468417,Kamakshi,Huhdanpaa,Engineer,40000
468659,Ranga,Lemarechal,Senior Engineer,40000
468773,Baziley,Brookner,Senior Engineer,41553
469104,Nadjib,Comellas,Senior Engineer,42499
469253,Baruch,Basawa,Engineer,40000
469269,Weiyi,Codenie,Engineer,40000
469366,Aiman,Wilfing,Engineer,48989
469399,Hongzhu,Ruemmler,Engineer,51576
469527,Halsur,Ibel,Staff,43350
469529,Neven,Rikino,Senior Engineer,40247
469735,Arif,Stranks,Senior Engineer,65879
469867,Hein,Jonsson,Staff,49974
470456,Reuven,Oehlmann,Staff,45633
470472,Zhiguo,Staudhammer,Engineer,40000
471397,Nigel,Zirintsis,Engineer,40000
471532,Feiyu,Decleir,Technique Leader,46522
471552,Basem,Lortz,Staff,42758
471911,Arun,Zaccaria,Assistant Engineer,40000
471939,Kazuhiko,Marshall,Staff,69487
472052,Godehard,Chinal,Assistant Engineer,52516
472143,Yahiko,Sommen,Senior Staff,78806
472238,Jungsoon,Gubsky,Senior Engineer,52860
472790,Zhenbing,Ibel,Senior Engineer,55035
472950,Weidon,Fordan,Senior Engineer,60425
473268,Hugo,Sgarro,Senior Staff,55564
473299,Khaled,Penn,Senior Staff,83582
473490,Pantung,Reeker,Senior Staff,40000
473940,Avishai,Majewski,Engineer,46814
474331,Sugwoo,Eugenio,Senior Staff,40000
474763,Mayuko,Clouatre,Engineer,61436
474796,Zongyan,Shackel,Technique Leader,68336
475087,Genevieve,Snedden,Senior Engineer,40000
475258,Fumiyo,Feinberg,Senior Staff,40000
475538,Christophe,Leaver,Staff,40000
475938,Shigeaki,Lanteri,Engineer,40000
475965,Rimon,Pietracaprina,Engineer,40000
476055,Girolamo,Schlumberger,Staff,40000
476122,Khun,Spieker,Engineer,40000
476327,Reinhold,Binkley,Engineer,51519
476361,Doohun,Preusig,Technique Leader,42446
477350,Terresa,Vigier,Staff,47167
477578,Marit,Paludetto,Engineer,83068
477969,Bluma,Mundy,Engineer,40000
478007,Fumino,Narahara,Engineer,47559
478170,Doowon,Schoegge,Assistant Engineer,40000
478218,Djenana,Erol,Engineer,65244
478439,Yuichiro,Bale,Technique Leader,47250
478768,Arun,Katzenelson,Engineer,67237
478799,Shaw,Borovoy,Senior Staff,40297
478833,Pradeep,Valiente,Engineer,83315
478858,Hidekazu,Perna,Staff,40000
479024,Ewing,Kalorkoti,Engineer,60882
479407,Randi,Tomescu,Assistant Engineer,46866
479601,Kayoko,Bahi,Staff,65786
479695,Masamitsu,Murrill,Senior Staff,40176
480035,Sukumar,Georg,Senior Staff,40000
480066,Suebskul,Menhardt,Engineer,40000
480178,Uinam,Rahier,Staff,55930
480268,Gaurav,Cheshire,Technique Leader,44209
480407,Deniz,Bennis,Senior Engineer,40000
481050,Weiru,Burnard,Senior Staff,50385
481213,Shigehiro,Haldar,Staff,73617
481397,Luisa,Chelton,Assistant Engineer,40000
481764,Teiji,Marrakchi,Senior Engineer,60322
481790,Haldun,Erie,Senior Engineer,50133
482335,Kwangyoen,Peck,Engineer,56445
482354,Jayson,Zockler,Staff,40000
482755,Jouni,Conia,Staff,77972
482885,Shaunak,Brizzi,Assistant Engineer,49347
482905,Aral,Hebden,Senior Staff,65709
482944,Duke,Journel,Staff,96529
483401,Rosita,Pokrovskii,Senior Staff,50685
483675,Hausi,Kamber,Engineer,40000
483825,Marek,Mitchem,Senior Engineer,52817
483838,Sham,Kavanagh,Assistant Engineer,40000
483978,Dung,Tanemo,Staff,100425
484126,Manton,Lueh,Senior Staff,48754
484142,Perry,Cooman,Staff,40000
484498,Herbert,Hammerschmidt,Engineer,66106
484756,Phule,Ruemmler,Engineer,40000
485253,Gladys,Parhami,Senior Staff,53582
485489,Keiichiro,Armand,Engineer,55395
485577,Rafael,Menhoudj,Senior Engineer,40000
485579,Munehiro,Iwayama,Senior Engineer,44117
485799,Yoshimitsu,Litvinov,Senior Staff,40000
485817,Mahmut,Bolotov,Engineer,51242
486068,Yefim,Bernardeschi,Senior Staff,54089
486808,Geoffrey,Siochi,Senior Engineer,40000
486918,Yagil,Remmers,Senior Staff,51627
486956,Matt,Ruemmler,Engineer,63351
486958,Tonny,Kropf,Engineer,45160
487008,Zhigen,Raney,Senior Staff,73387
487505,Uno,Jayawardene,Senior Staff,57439
487988,Ekawit,Schaft,Senior Staff,40000
488095,Francoise,Hegner,Senior Staff,40000
488142,Denis,Narlikar,Staff,40612
488482,Kensyu,Tsunoo,Engineer,44477
488540,Breannda,Maquelin,Senior Staff,88346
488619,Georgy,Bennis,Engineer,58714
488693,Jiong,Zultner,Senior Engineer,40000
488707,Mihalis,Remmers,Senior Staff,61980
488752,Nimmagadda,Baja,Senior Staff,44935
488788,Wuxu,Garigliano,Staff,55528
488984,Kendra,Junet,Senior Staff,68524
489755,Matk,Chorvat,Senior Staff,50263
489756,Kersti,Miculan,Senior Staff,74625
489928,Satoru,Janetzko,Assistant Engineer,43680
490551,Lalit,Lindqvist,Engineer,52602
490557,Luise,Vigier,Senior Engineer,45888
490568,Zita,Reistad,Senior Engineer,58375
490720,Younwoo,Samarati,Senior Engineer,57642
491079,Kwangsub,Keirsey,Senior Engineer,47638
491162,Panayotis,Hempstead,Senior Engineer,55743
491478,Gill,Varman,Senior Staff,50787
491596,Charmane,Pargas,Engineer,40000
491632,Gadiel,Perly,Senior Staff,75387
492000,Valeska,Cools,Senior Staff,40000
492052,Udo,Ratnakar,Staff,53754
492217,Heekeun,Verhaegen,Senior Engineer,43116
492639,Sanjoy,Porenta,Engineer,63732
492677,Goetz,McAffer,Senior Engineer,57772
493031,Hironoby,Jakobus,Senior Staff,58953
493048,Muzhong,Berztiss,Staff,87744
493096,Sachem,Msuda,Engineer,54424
493744,Leni,Kropatsch,Senior Engineer,40000
494019,Morrie,Iisaku,Staff,65241
494088,Phule,Dahlbom,Engineer,53267
494493,Masasuke,Koprowski,Staff,96959
494995,Yongmao,Pouyioutas,Senior Staff,61003
496100,Pranjal,Reinhard,Staff,40197
496970,Giordano,Maquelin,Senior Engineer,58910
496978,Danco,Debuse,Senior Staff,74289
497007,Oldrich,Adachi,Senior Engineer,42380
497174,Sanjiv,Bressoud,Engineer,45255
497340,Fayez,Keohane,Senior Staff,62550
497391,Paris,Lieblein,Engineer,74583
497835,Shuho,Laurillard,Technique Leader,40000
498185,Caolyn,Marciano,Senior Engineer,40000
498337,Naraig,Docker,Staff,65293
498456,Geraldo,Gerteisen,Staff,40000
498635,Florian,Pezzoli,Senior Staff,43577
498838,Sanjay,Ciolek,Senior Staff,40000
498845,Arumugam,Pelc,Senior Engineer,40000
498955,Nechama,Kandlur,Senior Engineer,52314
499194,Padma,Delgrange,Senior Staff,61589
499260,Danae,Honglei,Engineer,40000
499495,Baoqiu,Kakkar,Engineer,40000
